reunion_id,equipos_id,costo
1,225,18.76
2,185,218.4
3,417,234.22
4,240,495.9
5,237,93.39
6,473,382.08
7,388,109.54
8,485,182.8
9,257,457.83
10,488,232.24
11,429,467.96
12,429,200.45
13,38,62.53
14,464,451.07
15,487,322.06
16,245,364.37
17,74,310.22
18,364,128.62
19,323,434.61
20,228,107.93
21,264,75.13
22,316,320.13
23,35,243.39
24,450,156.88
25,291,478.96
26,322,34.53
27,358,418.92
28,123,441.35
29,269,181.46
30,436,331.46
31,448,129.83
32,426,340.55
33,174,60.48
34,138,362.27
35,63,315.13
36,326,216.2
37,33,394.22
38,66,307.92
39,28,462.27
40,111,447.86
41,146,398.78
42,339,247.8
43,247,192.01
44,462,115.6
45,407,448.15
46,72,397.32
47,287,102.67
48,147,460.69
49,480,427.77
50,287,496.13
51,27,428.75
52,173,489.99
53,200,26.67
54,68,412.68
55,396,40.47
56,56,419.84
57,234,169.56
58,239,235.47
59,147,370.18
60,37,494.79
61,31,149.04
62,139,459.24
63,215,342.42
64,228,330.43
65,204,368.54
66,14,462.47
67,351,424.31
68,465,255.48
69,269,403.14
70,353,387.95
71,126,64.33
72,463,400.63
73,24,343.5
74,22,378.9
75,3,42.52
76,141,47.16
77,368,259.32
78,98,443.51
79,72,198.24
80,42,235.33
81,39,84.78
82,268,425.75
83,395,270.92
84,394,105.54
85,340,202.04
86,498,282.73
87,313,191.6
88,143,137.19
89,4,363.16
90,252,154.95
91,61,444.7
92,463,198.51
93,338,320.08
94,72,365.57
95,20,138.27
96,15,104.18
97,193,336.48
98,84,97.92
99,25,207.76
