habitacion_id,servicios_tipo,descripcion,costo
1,bar,Descripcion del consumo 1,60.77
2,bar,Descripcion del consumo 2,68.17
3,bar,Descripcion del consumo 3,64.81
4,bar,Descripcion del consumo 4,33.04
5,bar,Descripcion del consumo 5,97.49
6,bar,Descripcion del consumo 6,77.7
7,bar,Descripcion del consumo 7,67.93
8,bar,Descripcion del consumo 8,80.71
9,bar,Descripcion del consumo 9,24.0
10,bar,Descripcion del consumo 10,12.03
11,bar,Descripcion del consumo 11,41.06
12,bar,Descripcion del consumo 12,81.74
13,bar,Descripcion del consumo 13,9.19
14,bar,Descripcion del consumo 14,22.6
15,bar,Descripcion del consumo 15,45.74
16,bar,Descripcion del consumo 16,82.74
17,bar,Descripcion del consumo 17,93.28
18,bar,Descripcion del consumo 18,12.39
19,bar,Descripcion del consumo 19,85.67
20,bar,Descripcion del consumo 20,52.64
21,bar,Descripcion del consumo 21,58.18
22,bar,Descripcion del consumo 22,49.26
23,bar,Descripcion del consumo 23,61.92
24,bar,Descripcion del consumo 24,46.66
25,bar,Descripcion del consumo 25,15.17
26,bar,Descripcion del consumo 26,36.84
27,bar,Descripcion del consumo 27,35.09
28,bar,Descripcion del consumo 28,82.85
29,bar,Descripcion del consumo 29,76.37
30,bar,Descripcion del consumo 30,82.21
31,bar,Descripcion del consumo 31,49.51
32,bar,Descripcion del consumo 32,34.81
33,bar,Descripcion del consumo 33,73.05
34,bar,Descripcion del consumo 34,47.59
35,bar,Descripcion del consumo 35,64.52
36,bar,Descripcion del consumo 36,62.87
37,bar,Descripcion del consumo 37,11.74
38,bar,Descripcion del consumo 38,53.09
39,bar,Descripcion del consumo 39,8.99
40,bar,Descripcion del consumo 40,96.64
41,bar,Descripcion del consumo 41,2.34
42,bar,Descripcion del consumo 42,83.14
43,bar,Descripcion del consumo 43,92.57
44,bar,Descripcion del consumo 44,42.55
45,bar,Descripcion del consumo 45,51.86
46,bar,Descripcion del consumo 46,75.03
47,bar,Descripcion del consumo 47,37.49
48,bar,Descripcion del consumo 48,31.74
49,bar,Descripcion del consumo 49,12.6
50,bar,Descripcion del consumo 50,30.23
51,bar,Descripcion del consumo 51,25.01
52,bar,Descripcion del consumo 52,40.71
53,bar,Descripcion del consumo 53,80.42
54,bar,Descripcion del consumo 54,5.33
55,bar,Descripcion del consumo 55,5.43
56,bar,Descripcion del consumo 56,29.97
57,bar,Descripcion del consumo 57,84.22
58,bar,Descripcion del consumo 58,14.67
59,bar,Descripcion del consumo 59,20.24
60,bar,Descripcion del consumo 60,33.94
61,bar,Descripcion del consumo 61,9.72
62,bar,Descripcion del consumo 62,4.75
63,bar,Descripcion del consumo 63,10.68
64,bar,Descripcion del consumo 64,24.07
65,bar,Descripcion del consumo 65,86.0
66,bar,Descripcion del consumo 66,92.86
67,bar,Descripcion del consumo 67,3.48
68,bar,Descripcion del consumo 68,8.31
69,bar,Descripcion del consumo 69,27.45
70,bar,Descripcion del consumo 70,15.95
71,bar,Descripcion del consumo 71,6.78
72,bar,Descripcion del consumo 72,77.02
73,bar,Descripcion del consumo 73,93.34
74,bar,Descripcion del consumo 74,81.96
75,bar,Descripcion del consumo 75,98.98
76,bar,Descripcion del consumo 76,4.24
77,bar,Descripcion del consumo 77,58.72
78,bar,Descripcion del consumo 78,33.72
79,bar,Descripcion del consumo 79,35.37
80,bar,Descripcion del consumo 80,39.71
81,bar,Descripcion del consumo 81,47.09
82,bar,Descripcion del consumo 82,49.23
83,bar,Descripcion del consumo 83,61.3
84,bar,Descripcion del consumo 84,32.33
85,bar,Descripcion del consumo 85,86.14
86,bar,Descripcion del consumo 86,1.05
87,bar,Descripcion del consumo 87,39.36
88,bar,Descripcion del consumo 88,32.86
89,bar,Descripcion del consumo 89,85.42
90,bar,Descripcion del consumo 90,34.09
91,bar,Descripcion del consumo 91,29.94
92,bar,Descripcion del consumo 92,29.61
93,bar,Descripcion del consumo 93,98.31
94,bar,Descripcion del consumo 94,77.18
95,bar,Descripcion del consumo 95,22.29
96,bar,Descripcion del consumo 96,87.98
97,bar,Descripcion del consumo 97,6.25
98,bar,Descripcion del consumo 98,37.18
99,bar,Descripcion del consumo 99,99.36
