id,capacidad,hora_inicio,hora_fin,servicios_tipo
1,78,12,15,gimnasio
2,50,2,5,gimnasio
3,6,6,7,gimnasio
4,6,6,9,gimnasio
5,96,7,9,gimnasio
6,57,1,3,gimnasio
7,56,10,13,gimnasio
8,6,12,14,gimnasio
9,84,11,12,gimnasio
10,24,9,12,gimnasio
11,38,5,8,gimnasio
12,51,9,12,gimnasio
13,16,7,8,gimnasio
14,53,12,13,gimnasio
15,9,11,12,gimnasio
16,86,5,8,gimnasio
17,5,2,5,gimnasio
18,62,11,14,gimnasio
19,4,8,10,gimnasio
20,3,2,5,gimnasio
21,44,6,9,gimnasio
22,18,11,12,gimnasio
23,97,10,11,gimnasio
24,93,6,9,gimnasio
25,29,9,12,gimnasio
26,91,3,4,gimnasio
27,43,11,14,gimnasio
28,42,10,11,gimnasio
29,75,4,5,gimnasio
30,29,1,3,gimnasio
31,2,1,4,gimnasio
32,29,6,7,gimnasio
33,80,5,8,gimnasio
34,22,4,5,gimnasio
35,77,12,13,gimnasio
36,72,1,2,gimnasio
37,63,7,10,gimnasio
38,48,9,12,gimnasio
39,74,10,12,gimnasio
40,77,5,8,gimnasio
41,42,1,4,gimnasio
42,76,10,11,gimnasio
43,84,5,6,gimnasio
44,40,2,3,gimnasio
45,31,6,9,gimnasio
46,17,3,6,gimnasio
47,46,5,8,gimnasio
48,34,11,14,gimnasio
49,60,12,14,gimnasio
50,11,11,14,gimnasio
51,21,4,5,gimnasio
52,38,7,9,gimnasio
53,31,11,14,gimnasio
54,100,11,14,gimnasio
55,62,11,12,gimnasio
56,64,8,11,gimnasio
57,49,10,12,gimnasio
58,80,11,14,gimnasio
59,24,10,13,gimnasio
60,17,8,9,gimnasio
61,97,5,6,gimnasio
62,36,7,9,gimnasio
63,100,6,8,gimnasio
64,22,7,8,gimnasio
65,20,8,9,gimnasio
66,15,6,8,gimnasio
67,15,4,5,gimnasio
68,86,4,7,gimnasio
69,36,4,5,gimnasio
70,50,2,3,gimnasio
71,93,10,11,gimnasio
72,41,6,9,gimnasio
73,9,6,9,gimnasio
74,69,11,13,gimnasio
75,67,10,11,gimnasio
76,8,3,6,gimnasio
77,16,3,6,gimnasio
78,25,10,12,gimnasio
79,82,11,12,gimnasio
80,35,5,6,gimnasio
81,9,6,9,gimnasio
82,55,10,11,gimnasio
83,25,3,5,gimnasio
84,56,6,8,gimnasio
85,41,10,12,gimnasio
86,89,8,10,gimnasio
87,58,1,2,gimnasio
88,73,5,8,gimnasio
89,49,12,14,gimnasio
90,96,8,9,gimnasio
91,24,7,9,gimnasio
92,25,3,4,gimnasio
93,72,2,4,gimnasio
94,73,2,3,gimnasio
95,49,11,12,gimnasio
96,57,12,14,gimnasio
97,20,11,12,gimnasio
98,25,12,14,gimnasio
99,10,3,4,gimnasio
