id,capacidad,costo_dia,servicios_tipo
1,63,16.49,internet
2,88,29.9,internet
3,4,32.27,internet
4,10,7.17,internet
5,9,39.07,internet
6,31,12.86,internet
7,12,18.14,internet
8,79,45.1,internet
9,22,10.9,internet
10,97,8.74,internet
11,60,38.96,internet
12,67,47.26,internet
13,56,13.93,internet
14,13,48.28,internet
15,78,15.92,internet
16,13,20.67,internet
17,75,46.41,internet
18,33,14.15,internet
19,46,42.97,internet
20,63,39.5,internet
21,66,24.67,internet
22,7,46.59,internet
23,12,45.44,internet
24,89,22.24,internet
25,25,29.01,internet
26,12,43.58,internet
27,24,38.82,internet
28,90,44.9,internet
29,70,7.44,internet
30,7,46.01,internet
31,9,32.08,internet
32,47,17.91,internet
33,36,37.07,internet
34,46,24.16,internet
35,60,40.39,internet
36,100,19.36,internet
37,42,6.57,internet
38,30,30.2,internet
39,55,34.65,internet
40,84,44.53,internet
41,17,19.89,internet
42,62,45.65,internet
43,7,42.39,internet
44,73,23.76,internet
45,99,5.82,internet
46,73,31.87,internet
47,64,47.41,internet
48,21,44.24,internet
49,57,18.63,internet
50,92,15.06,internet
51,57,18.2,internet
52,16,44.71,internet
53,25,16.97,internet
54,99,13.99,internet
55,58,32.58,internet
56,14,33.74,internet
57,46,44.18,internet
58,6,11.3,internet
59,51,19.26,internet
60,3,43.56,internet
61,88,9.71,internet
62,79,5.93,internet
63,76,18.74,internet
64,38,40.46,internet
65,69,38.89,internet
66,82,48.49,internet
67,19,8.14,internet
68,41,22.04,internet
69,26,13.75,internet
70,12,28.83,internet
71,35,42.12,internet
72,8,37.48,internet
73,75,43.36,internet
74,65,43.23,internet
75,77,11.18,internet
76,34,15.32,internet
77,89,46.95,internet
78,54,9.23,internet
79,94,26.83,internet
80,55,15.37,internet
81,68,14.57,internet
82,28,35.33,internet
83,85,27.68,internet
84,46,33.83,internet
85,6,33.75,internet
86,37,24.66,internet
87,93,32.97,internet
88,44,27.5,internet
89,81,41.99,internet
90,80,46.76,internet
91,67,34.22,internet
92,9,28.04,internet
93,44,6.79,internet
94,52,26.68,internet
95,42,6.33,internet
96,79,41.13,internet
97,95,22.28,internet
98,93,34.78,internet
99,78,16.44,internet
