id,nombre,precio
1,Producto_1,33.05
2,Producto_2,27.21
3,Producto_3,35.97
4,Producto_4,28.92
5,Producto_5,6.57
6,Producto_6,45.63
7,Producto_7,5.03
8,Producto_8,28.38
9,Producto_9,43.52
10,Producto_10,32.19
11,Producto_11,20.11
12,Producto_12,23.52
13,Producto_13,38.41
14,Producto_14,26.47
15,Producto_15,30.25
16,Producto_16,13.62
17,Producto_17,20.55
18,Producto_18,16.37
19,Producto_19,39.3
20,Producto_20,17.94
21,Producto_21,14.89
22,Producto_22,16.87
23,Producto_23,37.58
24,Producto_24,12.79
25,Producto_25,33.52
26,Producto_26,13.49
27,Producto_27,11.97
28,Producto_28,19.27
29,Producto_29,35.06
30,Producto_30,44.76
31,Producto_31,43.06
32,Producto_32,46.8
33,Producto_33,37.08
34,Producto_34,49.79
35,Producto_35,23.76
36,Producto_36,15.96
37,Producto_37,17.38
38,Producto_38,28.62
39,Producto_39,6.05
40,Producto_40,17.0
41,Producto_41,48.44
42,Producto_42,21.5
43,Producto_43,30.6
44,Producto_44,6.54
45,Producto_45,29.78
46,Producto_46,14.99
47,Producto_47,8.13
48,Producto_48,7.24
49,Producto_49,17.85
50,Producto_50,34.84
51,Producto_51,16.39
52,Producto_52,9.95
53,Producto_53,16.85
54,Producto_54,12.61
55,Producto_55,11.71
56,Producto_56,21.44
57,Producto_57,46.85
58,Producto_58,8.37
59,Producto_59,25.68
60,Producto_60,37.06
61,Producto_61,9.53
62,Producto_62,31.86
63,Producto_63,46.3
64,Producto_64,7.35
65,Producto_65,33.05
66,Producto_66,24.47
67,Producto_67,25.15
68,Producto_68,27.65
69,Producto_69,12.16
70,Producto_70,13.05
71,Producto_71,49.55
72,Producto_72,25.15
73,Producto_73,18.79
74,Producto_74,48.6
75,Producto_75,23.51
76,Producto_76,5.89
77,Producto_77,33.03
78,Producto_78,7.25
79,Producto_79,20.41
80,Producto_80,16.94
81,Producto_81,5.83
82,Producto_82,24.36
83,Producto_83,27.88
84,Producto_84,43.15
85,Producto_85,12.68
86,Producto_86,13.77
87,Producto_87,24.54
88,Producto_88,35.22
89,Producto_89,24.48
90,Producto_90,42.0
91,Producto_91,10.0
92,Producto_92,13.91
93,Producto_93,22.42
94,Producto_94,43.43
95,Producto_95,36.78
96,Producto_96,42.65
97,Producto_97,5.24
98,Producto_98,19.21
99,Producto_99,15.11
