reservaserv_id,spas_id
1,961
2,792
3,194
4,896
5,808
6,208
7,712
8,534
9,428
10,566
11,885
12,41
13,424
14,897
15,989
16,565
17,811
18,906
19,10
20,679
21,889
22,766
23,733
24,357
25,57
26,52
27,944
28,627
29,489
30,744
31,210
32,872
33,421
34,405
35,830
36,111
37,92
38,644
39,363
40,643
41,341
42,332
43,403
44,761
45,331
46,594
47,395
48,323
49,742
50,326
51,694
52,935
53,296
54,489
55,338
56,494
57,966
58,993
59,692
60,933
61,550
62,987
63,471
64,66
65,672
66,659
67,787
68,499
69,662
70,398
71,535
72,274
73,661
74,892
75,135
76,948
77,240
78,841
79,716
80,651
81,663
82,733
83,662
84,218
85,878
86,614
87,336
88,967
89,774
90,487
91,156
92,318
93,138
94,619
95,610
96,239
97,62
98,992
99,244
