id,capacidad,estilo,servicios_tipo
1,181,Gourmet,restaurante
2,35,Gourmet,restaurante
3,88,Buffet,restaurante
4,101,Buffet,restaurante
5,72,Cafetería,restaurante
6,175,Gourmet,restaurante
7,200,Barbecue,restaurante
8,154,Comida rápida,restaurante
9,87,Comida rápida,restaurante
10,50,Comida rápida,restaurante
11,45,Comida rápida,restaurante
12,121,Comida rápida,restaurante
13,124,Buffet,restaurante
14,173,Barbecue,restaurante
15,165,Barbecue,restaurante
16,15,Cafetería,restaurante
17,24,Cafetería,restaurante
18,39,Cafetería,restaurante
19,28,Comida rápida,restaurante
20,44,Buffet,restaurante
21,110,Buffet,restaurante
22,59,Barbecue,restaurante
23,15,Comida rápida,restaurante
24,36,Comida rápida,restaurante
25,184,Comida rápida,restaurante
26,76,Gourmet,restaurante
27,92,Barbecue,restaurante
28,45,Gourmet,restaurante
29,71,Cafetería,restaurante
30,70,Cafetería,restaurante
31,33,Cafetería,restaurante
32,64,Gourmet,restaurante
33,89,Buffet,restaurante
34,187,Buffet,restaurante
35,55,Buffet,restaurante
36,92,Comida rápida,restaurante
37,132,Gourmet,restaurante
38,180,Buffet,restaurante
39,97,Cafetería,restaurante
40,50,Comida rápida,restaurante
41,105,Buffet,restaurante
42,181,Gourmet,restaurante
43,91,Cafetería,restaurante
44,118,Gourmet,restaurante
45,60,Comida rápida,restaurante
46,84,Cafetería,restaurante
47,94,Barbecue,restaurante
48,69,Barbecue,restaurante
49,58,Buffet,restaurante
50,59,Barbecue,restaurante
51,66,Cafetería,restaurante
52,109,Gourmet,restaurante
53,77,Cafetería,restaurante
54,117,Gourmet,restaurante
55,4,Barbecue,restaurante
56,183,Barbecue,restaurante
57,44,Gourmet,restaurante
58,197,Barbecue,restaurante
59,18,Barbecue,restaurante
60,74,Cafetería,restaurante
61,94,Barbecue,restaurante
62,86,Cafetería,restaurante
63,69,Comida rápida,restaurante
64,193,Buffet,restaurante
65,111,Barbecue,restaurante
66,22,Buffet,restaurante
67,158,Cafetería,restaurante
68,170,Comida rápida,restaurante
69,162,Comida rápida,restaurante
70,128,Gourmet,restaurante
71,85,Gourmet,restaurante
72,152,Cafetería,restaurante
73,182,Cafetería,restaurante
74,30,Gourmet,restaurante
75,139,Cafetería,restaurante
76,181,Buffet,restaurante
77,63,Buffet,restaurante
78,79,Gourmet,restaurante
79,96,Gourmet,restaurante
80,59,Cafetería,restaurante
81,90,Cafetería,restaurante
82,178,Gourmet,restaurante
83,29,Cafetería,restaurante
84,91,Comida rápida,restaurante
85,45,Comida rápida,restaurante
86,120,Barbecue,restaurante
87,127,Comida rápida,restaurante
88,118,Gourmet,restaurante
89,164,Comida rápida,restaurante
90,45,Comida rápida,restaurante
91,181,Comida rápida,restaurante
92,58,Barbecue,restaurante
93,71,Gourmet,restaurante
94,86,Gourmet,restaurante
95,139,Barbecue,restaurante
96,165,Barbecue,restaurante
97,196,Cafetería,restaurante
98,2,Buffet,restaurante
99,11,Comida rápida,restaurante
