reservaserv_id,reunion_id
1,220
2,655
3,172
4,611
5,584
6,205
7,774
8,487
9,339
10,361
11,289
12,738
13,168
14,477
15,252
16,293
17,820
18,720
19,629
20,997
21,131
22,288
23,548
24,617
25,577
26,66
27,286
28,470
29,865
30,755
31,49
32,804
33,938
34,219
35,987
36,780
37,431
38,265
39,911
40,206
41,19
42,639
43,26
44,337
45,197
46,293
47,980
48,594
49,307
50,419
51,575
52,390
53,129
54,876
55,816
56,86
57,332
58,362
59,493
60,586
61,409
62,306
63,922
64,895
65,942
66,623
67,78
68,847
69,49
70,423
71,768
72,870
73,150
74,437
75,761
76,1
77,711
78,631
79,337
80,112
81,603
82,628
83,673
84,649
85,554
86,810
87,514
88,407
89,834
90,108
91,53
92,836
93,681
94,820
95,740
96,905
97,433
98,34
99,983
