id,nombre,costo,duracion_min
1,Servicio Spa 1,92.34,98
2,Servicio Spa 2,192.12,49
3,Servicio Spa 3,95.37,64
4,Servicio Spa 4,103.11,89
5,Servicio Spa 5,85.67,57
6,Servicio Spa 6,142.05,54
7,Servicio Spa 7,165.74,31
8,Servicio Spa 8,289.45,78
9,Servicio Spa 9,192.13,59
10,Servicio Spa 10,288.71,118
11,Servicio Spa 11,220.68,42
12,Servicio Spa 12,299.75,35
13,Servicio Spa 13,286.76,102
14,Servicio Spa 14,73.68,86
15,Servicio Spa 15,154.35,46
16,Servicio Spa 16,170.65,75
17,Servicio Spa 17,267.33,86
18,Servicio Spa 18,232.79,120
19,Servicio Spa 19,64.06,53
20,Servicio Spa 20,256.12,39
21,Servicio Spa 21,282.15,65
22,Servicio Spa 22,60.04,43
23,Servicio Spa 23,68.21,47
24,Servicio Spa 24,168.85,57
25,Servicio Spa 25,288.65,119
26,Servicio Spa 26,238.44,78
27,Servicio Spa 27,82.81,44
28,Servicio Spa 28,132.98,103
29,Servicio Spa 29,275.19,112
30,Servicio Spa 30,230.89,71
31,Servicio Spa 31,126.8,67
32,Servicio Spa 32,213.94,87
33,Servicio Spa 33,240.8,107
34,Servicio Spa 34,298.63,76
35,Servicio Spa 35,226.38,40
36,Servicio Spa 36,247.94,70
37,Servicio Spa 37,248.02,45
38,Servicio Spa 38,65.8,76
39,Servicio Spa 39,58.9,109
40,Servicio Spa 40,124.39,96
41,Servicio Spa 41,201.29,109
42,Servicio Spa 42,143.72,44
43,Servicio Spa 43,257.82,65
44,Servicio Spa 44,218.25,107
45,Servicio Spa 45,72.74,35
46,Servicio Spa 46,298.61,96
47,Servicio Spa 47,279.13,56
48,Servicio Spa 48,273.02,48
49,Servicio Spa 49,274.29,72
50,Servicio Spa 50,182.04,65
51,Servicio Spa 51,114.82,64
52,Servicio Spa 52,254.91,110
53,Servicio Spa 53,221.19,58
54,Servicio Spa 54,67.28,102
55,Servicio Spa 55,215.75,78
56,Servicio Spa 56,68.14,77
57,Servicio Spa 57,96.57,98
58,Servicio Spa 58,131.9,119
59,Servicio Spa 59,192.71,114
60,Servicio Spa 60,112.46,38
61,Servicio Spa 61,96.74,91
62,Servicio Spa 62,130.61,64
63,Servicio Spa 63,102.16,30
64,Servicio Spa 64,185.31,40
65,Servicio Spa 65,208.71,111
66,Servicio Spa 66,249.21,116
67,Servicio Spa 67,165.66,109
68,Servicio Spa 68,151.66,103
69,Servicio Spa 69,280.06,39
70,Servicio Spa 70,296.54,119
71,Servicio Spa 71,197.7,53
72,Servicio Spa 72,165.24,35
73,Servicio Spa 73,66.16,72
74,Servicio Spa 74,186.94,113
75,Servicio Spa 75,160.29,109
76,Servicio Spa 76,155.16,41
77,Servicio Spa 77,288.63,79
78,Servicio Spa 78,68.79,48
79,Servicio Spa 79,279.39,107
80,Servicio Spa 80,68.22,64
81,Servicio Spa 81,260.53,96
82,Servicio Spa 82,131.64,92
83,Servicio Spa 83,129.37,73
84,Servicio Spa 84,220.41,89
85,Servicio Spa 85,103.62,40
86,Servicio Spa 86,94.61,108
87,Servicio Spa 87,289.38,71
88,Servicio Spa 88,161.12,66
89,Servicio Spa 89,228.51,49
90,Servicio Spa 90,136.27,70
91,Servicio Spa 91,120.21,51
92,Servicio Spa 92,289.8,116
93,Servicio Spa 93,150.05,86
94,Servicio Spa 94,58.7,79
95,Servicio Spa 95,295.69,67
96,Servicio Spa 96,184.89,110
97,Servicio Spa 97,187.87,58
98,Servicio Spa 98,203.59,94
99,Servicio Spa 99,255.59,70
