restaurantes_id,productosres_id
193,181
373,808
687,779
205,323
571,662
491,816
858,75
589,916
632,176
322,105
245,154
904,380
951,695
613,917
632,588
595,327
570,922
183,342
521,947
494,44
903,678
523,369
450,887
719,326
705,367
192,448
24,657
770,417
345,843
636,89
130,494
224,889
590,768
742,811
161,997
540,554
858,806
667,263
124,411
668,142
351,157
920,410
352,431
878,721
31,157
251,583
938,537
55,962
150,326
358,675
117,735
820,778
87,886
646,158
933,707
93,67
649,127
281,268
574,298
155,372
807,112
319,828
234,64
528,876
989,185
385,778
287,908
743,903
164,555
754,128
347,986
134,611
140,737
929,726
381,372
265,876
787,857
772,936
448,501
13,808
788,264
183,880
388,988
918,325
47,932
964,182
209,707
374,415
101,953
454,752
993,807
970,560
920,316
770,370
213,196
641,709
123,115
47,491
315,882
405,509
451,659
383,312
681,620
303,158
34,818
353,919
515,896
723,467
341,767
518,26
511,871
307,544
4,254
911,788
330,664
476,183
608,386
863,744
740,507
340,934
880,99
874,62
416,371
313,346
31,948
557,975
68,488
696,477
916,881
893,172
594,453
866,756
369,593
532,873
351,25
746,411
726,298
265,183
782,347
117,84
383,455
192,586
411,285
901,574
309,134
214,721
870,757
582,992
887,391
522,523
40,864
109,517
3,498
311,586
218,620
563,727
178,164
536,276
177,80
3,526
41,21
7,293
648,69
838,820
910,684
587,468
907,509
291,152
765,105
256,53
782,729
353,735
609,170
365,945
816,500
459,380
755,388
822,52
89,343
261,855
165,625
527,455
912,589
171,374
138,623
668,735
531,536
696,512
721,510
306,28
35,626
393,760
408,196
538,20
558,325
257,382
873,146
382,765
172,903
180,215
349,194
227,595
637,778
719,416
308,548
464,119
311,601
49,358
381,733
68,910
305,847
855,885
133,809
209,543
637,987
513,655
486,437
569,12
339,580
373,344
163,640
5,707
924,180
911,164
845,488
336,638
120,817
200,231
480,794
979,4
665,381
96,789
628,956
733,182
175,644
390,756
897,619
959,173
244,10
109,255
606,944
644,199
212,996
375,392
887,799
684,44
359,363
730,473
580,944
985,255
998,838
4,155
388,438
497,50
930,300
867,68
524,892
581,587
93,392
581,420
895,171
121,141
952,688
896,656
229,239
409,29
115,617
79,658
827,940
41,420
824,882
69,406
888,431
256,560
844,764
248,600
41,476
507,805
988,858
247,362
810,975
266,337
138,581
750,456
42,837
800,141
300,304
1000,427
611,289
472,992
615,195
282,187
389,154
989,105
550,923
804,392
179,650
479,484
492,158
647,510
206,286
324,785
866,974
990,694
482,993
917,211
828,412
815,624
446,785
222,660
201,514
180,983
917,382
538,89
792,974
906,734
377,917
8,961
627,794
181,558
931,258
353,570
869,669
237,273
83,15
715,637
675,169
517,309
964,825
901,562
262,415
589,918
907,141
32,831
862,17
512,569
461,60
169,549
559,430
218,299
499,841
110,117
596,104
549,150
280,94
461,847
97,764
153,88
678,583
878,311
502,773
142,871
383,981
179,674
586,73
886,269
665,578
18,221
753,304
535,101
892,884
80,914
727,539
956,732
574,879
60,289
257,26
840,272
614,982
100,276
771,636
633,474
489,481
304,908
168,830
437,36
339,233
930,788
373,777
554,953
243,815
260,807
140,982
348,928
265,403
128,180
970,980
204,403
279,196
508,376
107,256
795,383
725,699
190,702
621,261
505,563
633,908
779,226
896,3
265,79
4,680
70,423
37,668
545,733
402,840
700,32
746,494
149,156
60,501
765,809
297,450
134,277
5,453
37,402
72,292
788,584
813,712
154,13
684,728
432,591
287,818
605,765
461,650
183,680
299,747
766,95
324,836
896,952
450,602
713,356
539,689
199,856
189,340
624,610
18,633
980,995
51,490
867,229
443,387
259,581
226,619
240,225
446,401
842,257
472,965
656,793
820,576
349,735
985,505
926,910
702,920
27,778
225,641
940,813
212,269
945,321
972,294
322,70
733,647
332,442
43,726
222,648
969,802
392,230
499,121
833,645
498,883
755,733
195,368
92,742
340,625
816,164
666,600
607,888
184,876
472,397
604,597
586,428
492,459
107,545
332,113
858,684
710,318
883,844
806,758
90,636
601,220
304,920
910,71
996,866
645,404
276,742
756,626
369,656
794,232
627,163
842,698
764,479
216,973
878,832
154,996
203,440
614,972
172,80
48,272
768,207
754,100
199,12
805,600
967,366
345,14
688,990
550,689
559,476
512,617
378,487
862,598
533,875
79,938
632,555
627,209
721,992
44,85
182,445
518,396
505,84
88,697
808,47
228,722
929,317
206,437
262,885
18,400
81,323
888,490
924,997
980,778
475,127
338,177
400,839
299,251
516,353
250,452
775,67
907,48
799,273
931,789
602,949
326,929
617,236
708,439
78,656
632,65
19,853
407,97
734,322
61,395
980,522
320,747
578,342
468,670
923,370
374,120
58,378
371,744
573,857
972,566
752,204
828,265
645,75
257,897
183,331
116,493
842,553
532,824
102,127
840,437
694,330
98,862
520,683
455,301
453,902
234,894
698,972
242,659
789,73
864,124
447,438
316,156
356,914
961,761
462,486
183,849
320,674
374,274
621,161
573,408
194,678
184,779
92,559
362,130
708,150
523,223
338,201
932,742
647,490
991,384
475,784
883,224
59,687
239,957
465,565
894,776
548,273
837,679
269,705
773,124
93,214
35,977
848,347
961,882
460,51
278,71
547,2
979,772
492,978
672,759
211,998
218,780
236,773
415,253
763,578
723,926
18,339
108,906
110,12
45,117
887,256
978,425
924,954
290,972
712,510
567,972
525,196
382,647
672,98
509,498
579,956
54,450
890,391
136,82
339,752
394,820
550,4
607,84
423,2
340,197
624,489
862,417
46,482
593,293
123,495
963,690
562,494
867,648
85,721
137,326
356,751
35,896
751,293
972,789
810,169
882,822
925,222
374,779
790,670
341,951
523,262
500,726
810,203
694,784
22,811
871,868
255,627
796,270
898,629
187,983
929,397
387,425
1,391
217,708
342,62
736,478
961,464
890,526
927,363
97,861
473,772
667,971
709,654
860,414
820,869
293,957
706,264
402,455
91,225
10,171
553,777
111,921
283,348
346,792
24,684
696,949
484,162
670,588
375,592
399,453
624,140
915,407
220,855
867,55
754,157
296,413
731,36
231,250
564,917
733,61
762,827
6,655
231,736
260,474
158,28
675,996
238,753
561,415
717,112
980,412
446,689
24,760
457,835
949,520
947,767
784,107
587,554
167,961
979,159
772,436
284,926
908,736
411,406
945,591
549,121
615,357
366,829
732,716
451,219
966,505
83,919
158,796
339,88
451,813
330,495
683,930
191,584
312,260
105,61
935,105
158,316
288,850
400,412
841,749
687,538
135,253
390,490
32,659
125,319
151,128
901,424
268,911
26,327
41,611
167,452
930,709
709,286
508,608
465,762
291,968
163,231
312,2
594,344
987,559
974,481
22,659
198,80
918,73
392,188
803,816
798,371
690,299
429,900
396,175
31,228
101,593
418,357
783,51
788,72
808,633
846,608
915,570
918,44
966,633
111,564
732,881
34,945
328,4
586,840
41,698
139,572
600,403
350,190
910,915
182,129
547,201
912,429
607,86
945,368
749,875
200,59
764,79
111,692
31,879
298,676
762,450
392,423
701,897
239,113
483,676
665,703
134,24
318,287
339,790
817,990
617,847
155,949
447,177
814,722
7,986
853,536
98,879
663,190
110,421
705,649
464,254
334,259
263,779
399,928
278,388
274,472
644,545
241,782
983,391
353,797
371,499
808,500
989,201
248,939
337,290
353,509
144,521
184,105
878,463
982,689
116,618
20,367
22,769
421,734
891,108
920,888
769,64
527,17
877,559
272,875
163,714
790,349
986,605
263,983
483,774
547,120
879,811
81,906
469,203
244,153
36,158
533,611
833,9
329,623
607,466
846,880
26,435
158,514
682,241
166,688
542,57
709,5
355,770
934,795
382,822
134,191
866,901
258,693
132,819
472,455
491,249
415,712
229,820
130,510
955,466
867,67
978,182
192,339
811,773
529,187
686,179
147,426
545,518
136,999
297,477
696,54
653,757
631,646
324,4
128,856
565,619
413,620
194,469
663,750
359,275
338,445
731,932
79,398
959,903
898,947
47,503
87,6
322,125
429,833
765,977
295,995
220,553
752,209
457,989
336,121
884,251
815,663
561,458
819,520
838,207
700,726
888,752
436,882
132,735
116,841
139,89
1000,446
539,562
357,852
183,208
303,611
894,449
980,794
171,180
482,975
40,663
837,344
824,368
911,963
675,217
819,806
83,756
132,942
177,475
70,474
101,927
425,874
689,139
949,228
205,613
718,286
852,818
464,741
650,687
503,77
484,692
294,950
694,874
985,517
947,789
683,63
381,201
756,358
